substrate,formula,Cs,reduction degree,Crd,product,formula,Cp,reduction degree,Crd,rate,path yield,rdyield,difference
g3p_h,C3H5O6P,3,12,4.0,pyr_h,C3H3O3,3,10,3.3333333333333335,3.0,0.7499999999999999,1.2,0.45000000000000007
g3p_c,C3H5O6P,3,12,4.0,pyr_c,C3H3O3,3,10,3.3333333333333335,501.04999999999995,0.50105,1.2,0.69895
g3p_c,C3H5O6P,3,12,4.0,akg_c,C5H4O5,5,16,3.2,168.36799999999974,0.2806133333333329,1.25,0.9693866666666671
g3p_h,C3H5O6P,3,12,4.0,accoa_h,C23H34N7O17P3S,2,8,4.0,3.9999999999999973,0.19047619047619058,1.0,0.8095238095238094
g3p_c,C3H5O6P,3,12,4.0,accoa_c,C23H34N7O17P3S,2,8,4.0,334.0333333333333,0.22268888888888888,1.0,0.7773111111111111
g3p_c,C3H5O6P,3,12,4.0,f6p_c,C6H11O9P,6,24,4.0,375.2916666666659,0.7505833333333318,1.0,0.24941666666666817
g3p_c,C3H5O6P,3,12,4.0,g6p_c,C6H11O9P,6,24,4.0,375.291666666667,0.750583333333334,1.0,0.24941666666666595
succoa_m,C25H35N7O19P3S,4,14,3.5,oaa_m,C4H2O5,4,10,2.5,1.1020408163265274,0.19708029197080168,1.4,1.2029197080291982
succoa_m,C25H35N7O19P3S,4,14,3.5,pyr_m,C3H3O3,3,10,3.3333333333333335,1.079999999999998,0.17608695652173995,1.05,0.87391304347826
succoa_m,C25H35N7O19P3S,4,14,3.5,akg_m,C5H4O5,5,16,3.2,0.3624161073825528,0.09926470588234738,1.09375,0.9944852941176526
succoa_m,C25H35N7O19P3S,4,14,3.5,accoa_m,C23H34N7O17P3S,2,8,4.0,0.7199999999999982,0.08490566037736029,0.875,0.7900943396226398
