substrate,formula,Cs,reduction degree,Crd,product,formula,Cp,reduction degree,Crd,rate,path yield,rdyield,difference
oaa_m,C4H2O5,4,10,2.5,akg_m,C5H4O5,5,16,3.2,3.9999999999999973,0.3125,0.78125,0.46875
oaa_c,C4H2O5,4,10,2.5,akg_c,C5H4O5,5,16,3.2,3.9999999999999156,0.3571428571428599,0.78125,0.4241071428571401
oaa_m,C4H2O5,4,10,2.5,accoa_m,C23H34N7O17P3S,2,8,4.0,3.999999999999999,0.2500000000000001,0.625,0.3749999999999999
oaa_c,C4H2O5,4,10,2.5,accoa_c,C23H34N7O17P3S,2,8,4.0,3.9999999999999973,0.25000000000000006,0.625,0.37499999999999994
oaa_c,C4H2O5,4,10,2.5,f6p_c,C6H11O9P,6,24,4.0,0.7999999999999986,0.5172413793103446,0.625,0.10775862068965536
oaa_c,C4H2O5,4,10,2.5,g6p_c,C6H11O9P,6,24,4.0,0.7999999999999996,0.5172413793103479,0.625,0.10775862068965214
oaa_c,C4H2O5,4,10,2.5,g3p_c,C3H5O6P,3,12,4.0,0.9999999999999994,0.6249999999999998,0.625,2.220446049250313e-16
oaa_m,C4H2O5,4,10,2.5,succoa_m,C25H35N7O19P3S,4,14,3.5,4.000000000000006,0.7142857142857143,0.7142857142857143,0.0
3pg_c,C3H4O7P,3,10,3.3333333333333335,e4p_c,C4H7O7P,4,16,4.0,108.21428571428484,0.14428571428571343,0.8333333333333334,0.6890476190476199
3pg_c,C3H4O7P,3,10,3.3333333333333335,pep_c,C3H2O6P,3,10,3.3333333333333335,1000.0,1.0,1.0,0.0
3pg_c,C3H4O7P,3,10,3.3333333333333335,r5p_c,C5H9O8P,5,20,4.0,79.73684210526244,0.1328947368421047,0.8333333333333334,0.7004385964912286
3pg_c,C3H4O7P,3,10,3.3333333333333335,oaa_c,C4H2O5,4,10,2.5,202.0000000000011,0.2693333333333331,1.3333333333333335,1.0640000000000005
3pg_c,C3H4O7P,3,10,3.3333333333333335,pyr_c,C3H3O3,3,10,3.3333333333333335,201.99999999999991,0.20199999999999937,1.0,0.7980000000000006
3pg_c,C3H4O7P,3,10,3.3333333333333335,akg_c,C5H4O5,5,16,3.2,135.00000000000168,0.22500000000000067,1.0416666666666667,0.8166666666666661
3pg_c,C3H4O7P,3,10,3.3333333333333335,accoa_c,C23H34N7O17P3S,2,8,4.0,135.00000000000068,0.08999999999999977,0.8333333333333334,0.7433333333333336
3pg_c,C3H4O7P,3,10,3.3333333333333335,f6p_c,C6H11O9P,6,24,4.0,63.12499999999979,0.12624999999999956,0.8333333333333334,0.7070833333333338
3pg_c,C3H4O7P,3,10,3.3333333333333335,g6p_c,C6H11O9P,6,24,4.0,63.12499999999849,0.1262499999999995,0.8333333333333334,0.7070833333333338
3pg_c,C3H4O7P,3,10,3.3333333333333335,g3p_c,C3H5O6P,3,12,4.0,168.33333333333525,0.1683333333333331,0.8333333333333334,0.6650000000000003
pyr_m,C3H3O3,3,10,3.3333333333333335,accoa_m,C23H34N7O17P3S,2,8,4.0,6.000000000000004,0.39999999999999986,0.8333333333333334,0.4333333333333335
pyr_c,C3H3O3,3,10,3.3333333333333335,accoa_c,C23H34N7O17P3S,2,8,4.0,5.999999999999996,0.39999999999999963,0.8333333333333334,0.43333333333333374
akg_c,C5H4O5,5,16,3.2,e4p_c,C4H7O7P,4,16,4.0,1.0000000000000004,0.5189189189189183,0.8,0.28108108108108176
akg_c,C5H4O5,5,16,3.2,pep_c,C3H2O6P,3,10,3.3333333333333335,1.0,0.32727272727272744,0.96,0.6327272727272726
akg_c,C5H4O5,5,16,3.2,r5p_c,C5H9O8P,5,20,4.0,1.0000000000000022,0.3999999999999993,0.8,0.40000000000000074
akg_m,C5H4O5,5,16,3.2,oaa_m,C4H2O5,4,10,2.5,9.208333333333325,0.4092592592592594,1.28,0.8707407407407406
akg_c,C5H4O5,5,16,3.2,oaa_c,C4H2O5,4,10,2.5,9.208333333333332,0.4092592592592561,1.28,0.8707407407407439
